file,top_codes,top_counts
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+222[0010].png,5133,5780,4911,1460,7134,6512,7695,4168,4781,4674,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+227[0010].png,6045,5038,5741,1813,3088,8013,1652,215,2757,2226,6,6,5,5,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+228[0010].png,390,8013,7835,7807,7804,1811,1652,7249,516,1235,7,6,6,5,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+229[0010].png,7835,390,4322,6795,5207,781,4524,1235,912,1767,9,6,6,6,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+230[0010].png,935,6121,6321,4351,1476,7164,578,1373,2226,2180,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+231[0010].png,2226,2083,1813,7835,5996,5843,1992,7149,1696,2405,6,6,6,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+232[0010].png,5741,215,7647,390,3619,1857,3526,958,1767,4965,6,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+233[0010].png,7835,7808,3088,6321,958,5428,4100,1235,5912,7189,8,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+234[0010].png,7835,778,3346,836,7134,3044,8188,516,6869,215,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+238[0010].png,3026,8013,1652,4501,5065,5912,1992,1476,7119,778,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+242[0010].png,2903,1813,4817,7249,3088,215,8013,4990,1842,7337,7,7,6,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+250[0010].png,7134,390,8081,267,6480,840,3487,1842,196,935,7,6,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+256[0010].png,7835,6321,1966,1652,1813,3619,7091,1235,4524,2226,8,5,5,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+257[0010].png,5561,2226,390,4376,215,4524,8013,6045,2308,4480,5,5,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+258[0010].png,390,1652,3296,215,4436,3044,7026,3079,4559,2602,5,5,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+259[0010].png,2226,1652,3296,215,6219,7804,6045,7357,6393,2278,8,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+260[0010].png,2226,4524,8013,6321,3088,1476,3230,808,6263,7360,8,7,5,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+261[0010].png,7835,215,1235,7091,3619,4833,2028,2083,4817,2903,6,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+262[0010].png,4250,1476,516,5179,319,3296,3021,7808,4247,781,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+266[0010].png,1652,215,5910,5603,516,186,7005,1389,7089,2083,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+26[0010].png,3144,5780,267,1682,958,3526,4711,6321,7695,3126,6,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+270[0010].png,1613,1682,2278,4711,5203,3478,5357,1813,4143,6720,6,5,5,4,4,4,4,4,3,3
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+27[0010].png,215,8110,3088,958,7835,4322,879,735,6931,2359,5,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+285[0010].png,7835,6045,958,1813,4215,7743,3477,4250,7555,5039,8,7,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+286[0010].png,5018,390,5810,2602,2292,7804,5741,5862,1911,5973,8,6,6,5,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+287[0010].png,5038,3889,7249,5741,4480,7835,6045,5862,3127,7804,8,6,6,6,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+288[0010].png,2157,5810,2903,4775,5428,390,7249,7360,1905,693,6,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+289[0010].png,1652,3708,6480,5912,3619,3088,215,958,2686,4524,7,5,5,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+28[0010].png,215,7835,3637,781,5047,2903,2531,8140,1297,2666,8,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+290[0010].png,8013,7835,4436,1992,3230,1813,335,371,5561,6191,6,6,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+291[0010].png,4143,2194,7249,1476,8013,3024,1203,2226,5151,516,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+292[0010].png,3526,4711,5937,6809,516,5419,1842,2106,6571,389,6,6,6,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+293[0010].png,2967,6157,2766,2226,1652,7165,2990,2308,1813,2557,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+296[0010].png,1813,1373,3349,7647,6702,144,5603,1992,958,7165,7,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+298[0010].png,1476,4911,2308,6054,912,7165,3088,1042,3889,3836,9,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+307[0010].png,1652,3088,2308,3487,1813,5498,5741,6795,4430,3526,9,7,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+314[0010].png,1813,958,6321,8140,5862,582,2531,7899,2903,3030,7,7,7,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+315[0010].png,7835,2226,371,215,7392,3230,6054,7808,6795,7853,10,6,6,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+316[0010].png,2990,7175,7189,5763,7835,2531,3619,7223,7808,2870,6,6,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+318[0010].png,1813,5047,7589,1911,215,1311,6157,817,1652,1992,9,6,6,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+319[0010].png,1652,2531,215,7819,5099,1813,1476,2194,2226,4965,6,6,6,6,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+320[0010].png,1813,215,2226,5842,7189,5428,3296,6809,319,7327,8,6,6,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+321[0010].png,1813,6702,6321,781,5717,7501,332,2083,7604,3708,8,6,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+322[0010].png,2967,1813,390,840,5937,3044,6652,958,2686,215,6,6,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+325[0010].png,2028,5047,1842,4711,7249,2990,2609,1862,7470,3526,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+326[0010].png,6931,1476,7134,3619,3000,840,3088,6657,2870,1813,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+327[0010].png,1652,5799,3477,8082,2870,3619,6221,4625,3836,1682,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+335[0010].png,6045,6795,2180,3088,4100,5762,6227,2226,2766,3030,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+343[0010].png,2226,215,725,390,7869,5428,958,1373,5097,44,6,6,5,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+344[0010].png,8013,2226,4492,958,215,3889,6054,7647,1813,4693,7,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+345[0010].png,1652,958,144,8013,6869,516,4322,1992,7357,6931,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+346[0010].png,7189,2903,958,1652,4100,4711,6999,582,6045,4168,6,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+347[0010].png,1813,1652,216,7442,5433,1682,2356,4322,5937,1569,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+348[0010].png,1652,131,5023,5937,371,3296,5433,4436,2226,1476,6,5,5,5,5,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+349[0010].png,1813,3889,4322,1297,7808,5023,2990,1384,2308,34,8,6,6,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+350[0010].png,1652,3296,1869,7808,3088,958,131,331,582,2411,8,6,6,6,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+351[0010].png,1813,2666,6657,7733,2349,1848,2756,3088,390,6702,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+352[0010].png,2226,4501,6045,7835,6428,1654,5741,215,5834,7160,6,6,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+364[0010].png,7134,7835,5392,7627,3088,2531,2990,7501,2766,7916,8,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+374[0010].png,1476,1235,3209,4725,7948,3296,1297,3477,4911,3905,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+375[0010].png,2226,215,7249,7808,5392,7835,3088,8013,8081,958,8,6,6,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+376[0010].png,237,7119,958,1992,7134,3030,3088,2686,4492,6645,6,6,6,5,5,5,5,5,5,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+377[0010].png,1476,131,2226,1515,1682,4377,2531,215,8003,722,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+378[0010].png,958,215,722,7249,267,601,6869,4322,8013,5937,6,6,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+392[0010].png,840,390,215,1813,2308,7694,6795,7501,6869,7134,6,6,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+393[0010].png,3021,7392,2308,215,7807,3477,5047,4711,2226,5023,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+401[0010].png,6795,7091,4430,5166,3487,1373,1418,958,836,7189,7,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+402[0010].png,4501,5428,6045,2308,3836,1652,2226,3088,6032,5097,6,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+403[0010].png,5039,335,1992,6702,1373,3247,1696,1297,1476,1413,7,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+404[0010].png,2226,1652,2903,4247,6869,8081,7835,7360,7694,1571,6,5,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+407[0010].png,3858,7698,371,3438,7694,6905,4486,3619,7835,1297,5,4,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+408[0010].png,145,5717,3088,7149,215,4199,6045,5603,5702,6306,6,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+417[0010].png,3526,1813,215,6795,2194,7835,2226,7880,4112,131,6,6,6,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+418[0010].png,3000,215,2308,44,2967,3088,8013,5912,7134,4322,7,6,6,6,6,5,5,5,5,5
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+419[0010].png,2308,1682,3597,6795,7134,3889,3836,5799,3189,4474,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+420[0010].png,5047,1652,2308,3088,7694,5735,131,3189,6655,6869,6,6,6,6,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+434[0010].png,5799,1652,390,7540,1297,1813,2278,7189,7807,2990,6,6,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+446[0010].png,2308,3477,5686,5555,3026,2602,1425,3619,237,2194,6,5,4,4,4,4,4,4,4,3
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+447[0010].png,131,1652,3088,215,8101,6192,3026,3477,2226,3296,6,6,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+457[0010].png,3088,2666,5357,215,7695,2870,4711,1911,322,2226,8,6,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+461[0010].png,215,3000,1652,1869,7880,840,6571,162,6652,6388,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+475[0010].png,3209,3088,2336,3619,8148,7089,6045,4524,3452,4606,9,6,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+476[0010].png,3230,6121,4725,2226,7134,1652,1775,5428,8144,5780,6,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+481[0010].png,4072,131,5912,6795,1813,5098,7189,3823,237,1842,5,5,5,5,5,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+486[0010].png,7694,2336,131,5999,4947,3469,1297,6724,3438,3619,7,6,6,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+489[0010].png,3000,390,256,2249,2028,331,5717,3626,2226,7853,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+505[0010].png,3469,7222,4968,4250,1652,725,7165,126,215,2493,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+508[0010].png,215,3088,2226,3247,2278,1418,3526,5428,7337,3619,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+509[0010].png,7091,5810,836,958,6869,237,2226,215,3209,2686,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+510[0010].png,1476,4436,1297,6869,1652,6045,4311,5937,5741,7175,6,6,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+530[0010].png,7835,1652,1476,2226,7442,7694,3526,7957,4755,7708,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+531[0010].png,3088,7957,7400,2265,5842,390,4501,4965,5912,4911,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+537[0010].png,1297,237,4430,7853,7175,6173,1682,1586,1569,7694,7,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+538[0010].png,7189,1652,3088,7175,3619,7695,2226,582,4711,2870,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+564[0010].png,1235,7165,2226,7450,2336,4781,5166,2540,5392,4322,7,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+565[0010].png,1842,4425,6045,3144,6931,2967,1297,7091,6702,4322,6,5,5,5,5,5,5,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+566[0010].png,3088,6054,5433,1813,4436,5392,7647,7501,1189,4492,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+567[0010].png,4100,4160,2308,7649,1652,1373,1992,5999,3477,6724,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+568[0010].png,1652,3469,7880,5843,2226,6724,215,1682,3088,5203,6,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+576[0010].png,4430,5780,3088,4434,1373,319,516,3637,7733,6652,7,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+593[0010].png,7694,3088,4436,5937,4711,5780,546,2226,6321,5203,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+60[0010].png,2226,2411,3804,6795,5018,4376,6869,1652,7835,6892,6,5,5,5,5,5,5,5,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+805[0010].png,6702,2308,1652,3088,2903,1682,4817,7224,1836,1631,6,6,6,6,6,5,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+806[0010].png,1842,4198,5392,5561,5106,6702,2635,3088,124,2308,6,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+834[0010].png,7808,6931,4559,1654,2226,6321,915,1842,7450,1897,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+88[0010].png,3889,2686,4198,6795,1298,1476,1652,2031,5937,5038,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+89[0010].png,215,3619,7249,7360,1311,3526,216,3209,5561,1655,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+91[0010].png,2308,1476,6321,1235,1413,3477,5799,389,7589,5018,6,6,5,5,5,4,4,4,4,4
TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+106[0010].png,215,3044,2133,5419,2903,5937,7119,3836,6702,5038,6,5,4,4,4,4,4,4,4,4
TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+10[0010].png,5038,5937,2308,7835,131,3030,4322,2635,8101,1218,6,6,5,5,5,5,5,4,4,4
