file,top_codes,top_counts
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+117[1000].png,5428,879,4430,3088,2308,1463,322,8148,3526,7589,6,5,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+126[1000].png,3088,3011,1297,331,5834,7134,7869,2903,4711,4859,8,6,5,5,5,5,5,5,5,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+127[1000].png,3088,3526,4290,2308,2870,632,3209,5038,5810,1586,9,6,6,6,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+128[1000].png,2308,6702,3889,1203,4143,4711,3088,3526,1842,5603,6,6,6,5,5,5,5,5,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+129[1000].png,3088,4160,3836,7733,4711,4673,1297,4774,7165,5433,7,6,6,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+132[1000].png,7733,2967,2903,2756,4072,2054,6905,2308,1008,3088,7,6,6,6,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+140[1000].png,3088,6795,7162,5344,4198,988,6054,3189,5810,4372,8,6,6,6,5,5,5,5,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+143[1000].png,3088,988,7165,3298,808,2308,2292,1836,3870,4430,8,6,6,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+146[1000].png,4160,331,3088,7733,5780,6226,4470,5603,8081,3477,8,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+147[1000].png,3526,7189,1297,7807,1508,7957,1203,5913,5937,4859,6,6,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+154[1000].png,3088,2308,1320,8148,5780,3526,1869,2977,3189,4711,9,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+157[1000].png,5797,335,5780,3088,6045,7189,1842,5065,7222,601,6,6,6,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+158[1000].png,3189,2903,331,3024,145,7880,2756,6964,389,1297,5,5,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+159[1000].png,7134,5344,1098,5780,4817,3823,2430,7733,2903,6054,6,6,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+160[1000].png,5810,7189,2635,389,7162,591,915,1652,3298,4711,5,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+161[1000].png,3088,1682,3861,3526,3029,4376,3112,5428,3870,3469,8,5,4,4,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+162[1000].png,3088,5780,4711,5038,7134,3889,781,3296,7733,3836,9,5,5,5,5,5,5,5,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+163[1000].png,3088,5810,390,7694,7134,4492,5344,331,3254,3437,8,5,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+171[1000].png,5007,7485,3088,7024,3437,4817,5834,335,3836,2977,6,6,6,6,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+172[1000].png,2756,2635,4160,5039,6905,3088,7175,2308,5810,7162,6,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+173[1000].png,1586,7733,808,1842,2504,2308,5810,3861,3298,6634,6,5,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+174[1000].png,808,3088,1654,7089,3021,2235,2336,4541,2028,7589,7,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+175[1000].png,5428,1682,6045,3526,6054,4711,5344,1652,3088,5671,6,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+176[1000].png,7134,7222,3189,2635,7430,4911,6964,1413,7709,1842,5,5,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+177[1000].png,5235,915,2766,7869,4533,1571,2635,7134,3373,1297,7,5,5,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+178[1000].png,1508,6321,2308,915,3356,267,3870,3469,2198,4290,6,5,5,5,5,5,5,5,5,5
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+179[1000].png,808,6908,4112,6463,7880,131,7165,145,6045,4424,7,5,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+183[1000].png,3088,44,7212,3482,7032,7024,5039,297,6677,331,8,5,4,4,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+184[1000].png,3088,2903,1586,1297,7694,4311,3951,6222,4833,3526,7,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+185[1000].png,7165,693,1297,4911,5797,3088,5203,4711,7175,2319,6,5,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+186[1000].png,915,7129,5810,1297,331,1775,3131,1373,3088,988,6,6,6,5,5,5,5,5,5,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+187[1000].png,3088,4711,5065,5780,2502,808,335,1586,935,4240,9,7,6,6,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+188[1000].png,5498,3088,7733,3836,836,2308,7129,7189,6219,5735,6,6,6,5,5,5,5,5,5,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+189[1000].png,3088,5797,915,5344,145,1508,5498,3065,781,477,7,6,6,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+190[1000].png,3526,5834,5780,7162,4993,2308,7129,7165,594,254,7,6,6,6,5,5,5,5,5,5
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+192[1000].png,5780,3088,3526,6795,162,1312,4711,7539,2635,6905,6,5,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+193[1000].png,3836,5780,2136,4651,5716,6795,5166,6702,1357,1772,6,5,4,4,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+206[1000].png,131,7695,2493,8066,8148,3836,6226,1842,7400,8081,6,6,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+207[1000].png,1602,4711,5203,4821,5912,4160,1357,3836,4492,495,5,5,4,4,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+211[1000].png,4821,3088,515,7733,7621,6702,6902,131,6045,4990,7,6,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+221[1000].png,3088,1320,6795,1297,5797,1682,4436,4911,958,4725,8,4,4,4,4,4,4,4,3,3
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+224[1000].png,3088,5810,4911,7162,3500,3836,3127,1413,5007,7828,9,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+225[1000].png,5780,7733,7189,2308,5097,915,2054,6782,900,1836,6,6,5,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+226[1000].png,3088,5834,2493,1476,6902,7895,840,4711,4290,1842,6,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+234[1000].png,7165,6702,1389,7089,7129,4911,3088,4685,3870,4372,6,5,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+235[1000].png,958,2967,5872,3836,4711,5235,2308,2336,3088,5213,7,6,5,5,5,5,5,5,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+239[1000].png,1297,5797,3088,4259,1373,5717,3889,8110,6795,6702,7,7,6,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+240[1000].png,5780,6919,6702,7129,1150,6905,4160,7694,958,4376,6,6,6,5,5,5,5,5,5,5
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+248[1000].png,1297,4160,7733,4711,1375,5780,8110,5937,7695,4311,6,6,6,6,5,5,5,5,5,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+249[1000].png,6045,1322,4311,7694,808,982,7484,3088,2699,7430,8,8,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+253[1000].png,7165,808,3088,7134,5872,7694,1373,4410,5097,4259,6,6,6,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+261[1000].png,3088,1869,4711,5797,1836,335,7694,4205,371,5780,8,6,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+262[1000].png,3526,3088,1150,7694,5797,2308,6984,7733,2699,7089,6,6,6,6,5,5,5,5,5,5
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+263[1000].png,1836,4533,2308,5047,2997,7694,4711,6652,6388,7222,6,5,5,5,5,5,5,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+266[1000].png,3836,3088,7895,2265,808,1297,2876,371,8081,1476,6,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+276[1000].png,5912,3477,965,830,3908,7165,6711,1836,7835,7391,6,5,4,4,4,4,4,4,3,3
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+277[1000].png,3088,7612,8148,2588,335,3836,4711,5797,632,4311,7,5,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+46[1000].png,3088,5834,7337,7733,5671,8081,7694,3526,1652,5007,6,6,5,5,5,5,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+47[1000].png,7129,5797,4322,3088,6054,7555,7450,8110,2666,7807,7,6,6,6,6,5,5,5,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+91[1000].png,3088,1842,808,5454,2756,6919,5203,5999,5708,8101,7,6,5,5,5,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+92[1000].png,6902,7189,8013,3088,6808,3230,4859,6678,4492,7160,5,5,5,5,4,4,4,4,4,4
TCGA-A1-A0SP-DX1_xmin6798_ymin53719_MPP-0.2500+99[1000].png,7222,5203,5912,5896,4911,2000,5797,5498,7134,4100,7,6,5,5,5,5,5,5,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+0[1000].png,5780,3836,7134,2756,7089,168,4160,3044,4693,2308,6,5,5,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+12[1000].png,6795,3189,3088,1877,4436,168,7470,4817,5392,6657,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+13[1000].png,2766,2308,5999,8148,1297,390,958,6931,2226,2801,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+140[1000].png,3088,7212,4711,2766,4112,2278,7337,516,2493,2903,9,6,5,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+141[1000].png,7189,5834,1389,6902,2083,216,3889,4693,4711,794,6,6,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+142[1000].png,4436,2776,5999,4311,8110,7824,8081,3438,1311,5702,6,6,5,5,5,5,5,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+150[1000].png,1836,3889,6045,1716,581,2635,2308,7565,7357,4259,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+151[1000].png,2903,6807,1682,1297,5433,3209,168,1375,1322,2226,7,6,5,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+152[1000].png,4259,2903,6702,2359,371,5023,6931,1836,1297,7733,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+153[1000].png,1836,7695,4160,12,6054,3209,2115,5797,2278,7089,9,5,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+162[1000].png,4259,5780,6807,7392,267,1508,2502,4364,1297,1842,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+163[1000].png,5392,3526,215,7733,3889,5433,5780,5810,5834,6321,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+164[1000].png,7134,8148,2308,3088,335,2766,2903,4559,5702,6321,7,7,6,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+165[1000].png,6045,162,131,7694,6702,5937,7165,3024,1460,2278,6,5,5,5,5,5,5,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+174[1000].png,1836,2967,5834,7175,1508,7016,5392,8110,2903,8013,8,5,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+175[1000].png,3526,131,4492,5735,5912,8081,1297,7899,1571,3088,7,7,5,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+176[1000].png,3088,131,4376,6054,267,7016,7249,8126,915,5834,6,6,4,4,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+177[1000].png,7134,5834,4711,3088,781,8041,5344,5763,958,5603,7,6,5,5,5,5,5,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+36[1000].png,6192,4711,5780,581,958,4261,7733,7134,8144,1508,7,6,5,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+37[1000].png,7694,6628,4250,8081,3088,3230,5424,3889,335,7129,6,6,6,5,5,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+48[1000].png,4711,1320,7869,3088,7134,2766,5194,5780,2780,2292,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+49[1000].png,2903,3088,5047,5344,2021,2308,145,1508,1320,5599,8,6,5,5,5,5,5,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+50[1000].png,6321,5671,1508,516,6054,958,8148,7189,7589,1297,7,5,5,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+60[1000].png,3889,2226,3637,1652,4322,1682,6931,5797,3199,7540,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+70[1000].png,3088,145,2308,7869,5780,5392,1298,915,6222,3637,9,6,6,5,5,5,4,4,4,4
TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+83[1000].png,7175,7957,3088,124,5912,4582,2903,2018,958,5203,5,4,4,4,4,4,4,4,4,4
TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500+10[1000].png,131,6999,9,5344,5203,1476,7470,3021,958,6321,6,4,4,4,4,4,4,4,4,4
TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500+18[1000].png,1836,1312,6054,5854,7733,6657,1375,515,4199,4376,7,6,5,4,4,4,4,4,4,4
TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500+25[1000].png,7540,840,6999,4316,6795,915,6045,6226,5735,3466,6,5,4,4,4,4,4,4,4,4
TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500+3[1000].png,958,453,1842,4993,124,7733,7647,4072,601,3011,8,7,5,5,5,5,4,4,4,4
TCGA-A2-A04Q-DX1_xmin20868_ymin17804_MPP-0.2500+4[1000].png,6321,697,5433,267,2308,1569,297,4259,8110,5937,8,6,5,5,5,5,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+103[1000].png,1836,7007,1569,3088,3889,7249,5780,3189,6054,1389,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+104[1000].png,4143,7189,1813,1842,6045,7674,3469,6036,2557,1775,5,5,4,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+105[1000].png,131,3088,4559,389,2336,2967,7671,1476,2320,3030,7,6,6,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+106[1000].png,5834,3088,1297,3619,8013,4559,7165,5810,1842,5099,6,6,5,5,5,5,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+116[1000].png,958,2766,7880,1652,2308,1682,3088,7134,8066,6045,7,6,6,6,5,5,5,5,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+117[1000].png,215,267,7948,4436,3088,4711,5912,3021,3127,1977,5,5,5,5,4,4,4,4,4,3
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+118[1000].png,7948,3908,7249,7899,7459,7589,1842,4001,7134,3209,6,5,5,5,5,5,5,5,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+128[1000].png,3908,2308,9,7880,7134,6795,5797,7175,3088,5872,6,6,6,6,5,5,5,5,5,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+129[1000].png,3836,4311,2766,3526,6045,6678,2588,5702,2012,6354,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+130[1000].png,7948,1008,3230,958,3209,3870,3619,131,2083,6830,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+138[1000].png,3088,2756,2967,7899,5834,958,2766,5213,6173,4711,8,6,6,5,5,5,5,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+13[1000].png,1836,958,5686,4711,1373,2477,4693,3021,6137,1001,6,6,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+141[1000].png,4311,3024,915,389,131,6809,4080,4377,5834,6502,8,6,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+142[1000].png,3526,1842,6226,321,3024,6979,8081,6702,7028,1312,6,6,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+152[1000].png,2194,3088,3526,6502,7880,7694,3971,2308,515,5999,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+156[1000].png,1508,2336,2766,3024,83,4711,2903,516,6321,2812,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+165[1000].png,6702,3836,3209,5834,2326,4833,4436,2140,2018,5101,6,6,6,5,5,5,5,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+172[1000].png,4711,3088,1270,582,131,516,1508,6194,254,1772,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+173[1000].png,958,3836,2766,5999,2336,131,2326,2226,6979,5735,5,5,5,5,5,5,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+174[1000].png,7880,958,4377,1413,7694,2967,1652,6869,1869,662,6,5,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+177[1000].png,6045,1476,6795,6809,131,1911,6966,8081,2967,216,7,5,4,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+178[1000].png,2226,5098,2766,7948,3477,2870,3526,1897,4843,1539,5,4,4,4,4,4,4,4,3,3
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+179[1000].png,7899,145,7501,2815,131,5603,453,7028,2226,6321,5,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+185[1000].png,3836,2766,7134,6022,4430,3500,5235,7212,4194,2870,8,6,6,6,5,5,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+186[1000].png,4725,778,3189,3329,4817,3021,4711,7134,5098,3088,6,6,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+187[1000].png,7134,781,1682,131,7091,7175,7948,1569,1869,2666,7,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+188[1000].png,6192,7360,2967,516,7808,1297,958,2766,1361,1916,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+189[1000].png,4911,5937,1508,7459,7948,3088,1297,453,2308,7876,5,5,5,5,5,5,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+190[1000].png,3209,2967,2903,1836,4430,781,2278,352,5213,5603,6,5,5,5,5,5,5,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+191[1000].png,5065,5047,3000,6045,3836,262,2967,6960,5094,3926,5,4,4,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+192[1000].png,1842,3088,1569,7694,781,3207,2776,8013,7189,5610,7,6,5,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+193[1000].png,7948,4711,1911,4602,3088,5094,7808,6045,958,4817,6,5,5,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+199[1000].png,3526,3088,4100,6677,6702,6192,4711,1682,2021,33,8,5,4,4,4,4,4,4,3,3
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+200[1000].png,1476,7249,4711,7899,5834,4430,7599,5735,4377,7589,7,6,6,6,5,5,5,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+201[1000].png,2140,7134,7091,2967,1836,958,5741,3208,3088,145,5,5,5,4,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+202[1000].png,2308,3230,131,4711,958,1297,6321,44,7134,915,7,7,6,5,5,5,5,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+203[1000].png,7539,4436,4817,267,1755,6814,5344,7880,7089,2326,7,6,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+204[1000].png,3088,4436,2967,2766,4271,3189,4376,2405,5780,3230,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+205[1000].png,3230,7392,8013,1476,5912,5716,3088,1357,2482,840,5,5,5,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+206[1000].png,4160,3889,1476,3088,1311,7589,4377,7459,2320,1911,6,5,5,5,4,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+207[1000].png,3088,3836,840,7733,7948,6795,5367,4340,6657,2223,6,6,6,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+212[1000].png,3088,8081,1682,5561,44,6121,1297,1476,6702,2686,6,5,5,5,5,4,4,4,4,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+213[1000].png,1842,5735,3356,1772,1569,2766,4559,4311,3088,1911,6,5,5,5,5,5,5,5,5,4
TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+214[1000].png,1654,7612,632,2308,34,4251,6045,1508,7750,7694,5,4,4,4,4,4,4,4,4,4
